date,geography_code,geography_name,variable_name,value
2023-08,E05010219,Charnock,Claimant count,55
2023-08,E05010219,Charnock,Claimants as a proportion of residents aged 16-64,2.2
2023-08,E05010220,Coupe Green & Gregson Lane,Claimant count,55
2023-08,E05010220,Coupe Green & Gregson Lane,Claimants as a proportion of residents aged 16-64,2.3
2023-08,E05010221,Earnshaw Bridge,Claimant count,85
2023-08,E05010221,Earnshaw Bridge,Claimants as a proportion of residents aged 16-64,2.8
2023-08,E05010222,Farington East,Claimant count,30
2023-08,E05010222,Farington East,Claimants as a proportion of residents aged 16-64,1.7
2023-08,E05010223,Farington West,Claimant count,60
2023-08,E05010223,Farington West,Claimants as a proportion of residents aged 16-64,2
2023-08,E05010224,Hoole,Claimant count,40
2023-08,E05010224,Hoole,Claimants as a proportion of residents aged 16-64,1.7
2023-08,E05010225,Howick & Priory,Claimant count,60
2023-08,E05010225,Howick & Priory,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05010226,Leyland Central,Claimant count,70
2023-08,E05010226,Leyland Central,Claimants as a proportion of residents aged 16-64,2.2
2023-08,E05010227,Longton & Hutton West,Claimant count,45
2023-08,E05010227,Longton & Hutton West,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05010228,Lostock Hall,Claimant count,80
2023-08,E05010228,Lostock Hall,Claimants as a proportion of residents aged 16-64,2.1
2023-08,E05010229,Middleforth,Claimant count,155
2023-08,E05010229,Middleforth,Claimants as a proportion of residents aged 16-64,3.4
2023-08,E05010230,Moss Side,Claimant count,60
2023-08,E05010230,Moss Side,Claimants as a proportion of residents aged 16-64,2.5
2023-08,E05010231,New Longton & Hutton East,Claimant count,40
2023-08,E05010231,New Longton & Hutton East,Claimants as a proportion of residents aged 16-64,1.5
2023-08,E05010232,St Ambrose,Claimant count,60
2023-08,E05010232,St Ambrose,Claimants as a proportion of residents aged 16-64,2.1
2023-08,E05010233,Samlesbury & Walton,Claimant count,65
2023-08,E05010233,Samlesbury & Walton,Claimants as a proportion of residents aged 16-64,2.5
2023-08,E05010234,Seven Stars,Claimant count,145
2023-08,E05010234,Seven Stars,Claimants as a proportion of residents aged 16-64,5.8
2023-08,E05010235,Walton-le-Dale East,Claimant count,60
2023-08,E05010235,Walton-le-Dale East,Claimants as a proportion of residents aged 16-64,2.2
2023-08,E05010236,Walton-le-Dale West,Claimant count,45
2023-08,E05010236,Walton-le-Dale West,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05005357,Ashurst,Claimant count,140
2023-08,E05005357,Ashurst,Claimants as a proportion of residents aged 16-64,3.4
2023-08,E05005358,Aughton and Downholland,Claimant count,45
2023-08,E05005358,Aughton and Downholland,Claimants as a proportion of residents aged 16-64,1.6
2023-08,E05005359,Aughton Park,Claimant count,25
2023-08,E05005359,Aughton Park,Claimants as a proportion of residents aged 16-64,1.3
2023-08,E05005360,Birch Green,Claimant count,170
2023-08,E05005360,Birch Green,Claimants as a proportion of residents aged 16-64,6.3
2023-08,E05005361,Burscough East,Claimant count,55
2023-08,E05005361,Burscough East,Claimants as a proportion of residents aged 16-64,2.2
2023-08,E05005362,Burscough West,Claimant count,65
2023-08,E05005362,Burscough West,Claimants as a proportion of residents aged 16-64,2.3
2023-08,E05005363,Derby,Claimant count,75
2023-08,E05005363,Derby,Claimants as a proportion of residents aged 16-64,1.1
2023-08,E05005364,Digmoor,Claimant count,220
2023-08,E05005364,Digmoor,Claimants as a proportion of residents aged 16-64,7.5
2023-08,E05005365,Halsall,Claimant count,20
2023-08,E05005365,Halsall,Claimants as a proportion of residents aged 16-64,1.7
2023-08,E05005366,Hesketh-with-Becconsall,Claimant count,45
2023-08,E05005366,Hesketh-with-Becconsall,Claimants as a proportion of residents aged 16-64,2
2023-08,E05005367,Knowsley,Claimant count,65
2023-08,E05005367,Knowsley,Claimants as a proportion of residents aged 16-64,2
2023-08,E05005368,Moorside,Claimant count,135
2023-08,E05005368,Moorside,Claimants as a proportion of residents aged 16-64,5.6
2023-08,E05005369,North Meols,Claimant count,75
2023-08,E05005369,North Meols,Claimants as a proportion of residents aged 16-64,2.8
2023-08,E05005370,Parbold,Claimant count,20
2023-08,E05005370,Parbold,Claimants as a proportion of residents aged 16-64,1.1
2023-08,E05005371,Rufford,Claimant count,10
2023-08,E05005371,Rufford,Claimants as a proportion of residents aged 16-64,0.8
2023-08,E05005372,Scarisbrick,Claimant count,60
2023-08,E05005372,Scarisbrick,Claimants as a proportion of residents aged 16-64,2.6
2023-08,E05005373,Scott,Claimant count,120
2023-08,E05005373,Scott,Claimants as a proportion of residents aged 16-64,3.2
2023-08,E05005374,Skelmersdale North,Claimant count,100
2023-08,E05005374,Skelmersdale North,Claimants as a proportion of residents aged 16-64,4.2
2023-08,E05005375,Skelmersdale South,Claimant count,175
2023-08,E05005375,Skelmersdale South,Claimants as a proportion of residents aged 16-64,4.4
2023-08,E05005376,Tanhouse,Claimant count,185
2023-08,E05005376,Tanhouse,Claimants as a proportion of residents aged 16-64,5.7
2023-08,E05005377,Tarleton,Claimant count,55
2023-08,E05005377,Tarleton,Claimants as a proportion of residents aged 16-64,1.7
2023-08,E05005378,Up Holland,Claimant count,75
2023-08,E05005378,Up Holland,Claimants as a proportion of residents aged 16-64,2
2023-08,E05005379,Wrightington,Claimant count,30
2023-08,E05005379,Wrightington,Claimants as a proportion of residents aged 16-64,1.3
2023-08,E05005380,Bickerstaffe,Claimant count,20
2023-08,E05005380,Bickerstaffe,Claimants as a proportion of residents aged 16-64,1.9
2023-08,E05005381,Newburgh,Claimant count,15
2023-08,E05005381,Newburgh,Claimants as a proportion of residents aged 16-64,1.5
2023-08,E05009932,Bourne,Claimant count,130
2023-08,E05009932,Bourne,Claimants as a proportion of residents aged 16-64,3.1
2023-08,E05009933,Breck,Claimant count,60
2023-08,E05009933,Breck,Claimants as a proportion of residents aged 16-64,2.4
2023-08,E05009934,Brock with Catterall,Claimant count,50
2023-08,E05009934,Brock with Catterall,Claimants as a proportion of residents aged 16-64,1.7
2023-08,E05009935,Calder,Claimant count,25
2023-08,E05009935,Calder,Claimants as a proportion of residents aged 16-64,1.6
2023-08,E05009936,Carleton,Claimant count,20
2023-08,E05009936,Carleton,Claimants as a proportion of residents aged 16-64,0.8
2023-08,E05009937,Cleveleys Park,Claimant count,55
2023-08,E05009937,Cleveleys Park,Claimants as a proportion of residents aged 16-64,2.2
2023-08,E05009938,Garstang,Claimant count,60
2023-08,E05009938,Garstang,Claimants as a proportion of residents aged 16-64,1.8
2023-08,E05009939,Great Eccleston,Claimant count,40
2023-08,E05009939,Great Eccleston,Claimants as a proportion of residents aged 16-64,1.6
2023-08,E05009940,Hambleton & Stalmine,Claimant count,40
2023-08,E05009940,Hambleton & Stalmine,Claimants as a proportion of residents aged 16-64,1.6
2023-08,E05009941,Hardhorn with High Cross,Claimant count,60
2023-08,E05009941,Hardhorn with High Cross,Claimants as a proportion of residents aged 16-64,1.7
2023-08,E05009942,Jubilee,Claimant count,120
2023-08,E05009942,Jubilee,Claimants as a proportion of residents aged 16-64,4.6
2023-08,E05009943,Marsh Mill,Claimant count,60
2023-08,E05009943,Marsh Mill,Claimants as a proportion of residents aged 16-64,1.7
2023-08,E05009944,Mount,Claimant count,135
2023-08,E05009944,Mount,Claimants as a proportion of residents aged 16-64,4.4
2023-08,E05009945,Park,Claimant count,165
2023-08,E05009945,Park,Claimants as a proportion of residents aged 16-64,5.6
2023-08,E05009946,Pharos,Claimant count,315
2023-08,E05009946,Pharos,Claimants as a proportion of residents aged 16-64,9.8
2023-08,E05009947,Pheasant's Wood,Claimant count,15
2023-08,E05009947,Pheasant's Wood,Claimants as a proportion of residents aged 16-64,1.3
2023-08,E05009948,Pilling,Claimant count,15
2023-08,E05009948,Pilling,Claimants as a proportion of residents aged 16-64,1.2
2023-08,E05009949,Preesall,Claimant count,70
2023-08,E05009949,Preesall,Claimants as a proportion of residents aged 16-64,2.6
2023-08,E05009950,Rossall,Claimant count,165
2023-08,E05009950,Rossall,Claimants as a proportion of residents aged 16-64,4.9
2023-08,E05009951,Stanah,Claimant count,40
2023-08,E05009951,Stanah,Claimants as a proportion of residents aged 16-64,1.5
2023-08,E05009952,Tithebarn,Claimant count,45
2023-08,E05009952,Tithebarn,Claimants as a proportion of residents aged 16-64,1.9
2023-08,E05009953,Victoria & Norcross,Claimant count,50
2023-08,E05009953,Victoria & Norcross,Claimants as a proportion of residents aged 16-64,1.9
2023-08,E05009954,Warren,Claimant count,100
2023-08,E05009954,Warren,Claimants as a proportion of residents aged 16-64,3.5
2023-08,E05009955,Wyresdale,Claimant count,20
2023-08,E05009955,Wyresdale,Claimants as a proportion of residents aged 16-64,1.6
2023-08,E05010935,Cherryfield,Claimant count,325
2023-08,E05010935,Cherryfield,Claimants as a proportion of residents aged 16-64,4.7
2023-08,E05010936,Halewood North,Claimant count,195
2023-08,E05010936,Halewood North,Claimants as a proportion of residents aged 16-64,3
2023-08,E05010937,Halewood South,Claimant count,300
2023-08,E05010937,Halewood South,Claimants as a proportion of residents aged 16-64,4.4
2023-08,E05010938,Northwood,Claimant count,520
2023-08,E05010938,Northwood,Claimants as a proportion of residents aged 16-64,7.3
2023-08,E05010939,Page Moss,Claimant count,465
2023-08,E05010939,Page Moss,Claimants as a proportion of residents aged 16-64,7.2
2023-08,E05010940,Prescot North,Claimant count,240
2023-08,E05010940,Prescot North,Claimants as a proportion of residents aged 16-64,3.8
2023-08,E05010941,Prescot South,Claimant count,275
2023-08,E05010941,Prescot South,Claimants as a proportion of residents aged 16-64,4.2
2023-08,E05010942,Roby,Claimant count,120
2023-08,E05010942,Roby,Claimants as a proportion of residents aged 16-64,2.2
2023-08,E05010943,Shevington,Claimant count,280
2023-08,E05010943,Shevington,Claimants as a proportion of residents aged 16-64,4.3
2023-08,E05010944,St Gabriels,Claimant count,300
2023-08,E05010944,St Gabriels,Claimants as a proportion of residents aged 16-64,5.1
2023-08,E05010945,St Michaels,Claimant count,340
2023-08,E05010945,St Michaels,Claimants as a proportion of residents aged 16-64,6
2023-08,E05010946,Stockbridge,Claimant count,510
2023-08,E05010946,Stockbridge,Claimants as a proportion of residents aged 16-64,7.2
2023-08,E05010947,Swanside,Claimant count,150
2023-08,E05010947,Swanside,Claimants as a proportion of residents aged 16-64,2.5
2023-08,E05010948,Whiston and Cronton,Claimant count,205
2023-08,E05010948,Whiston and Cronton,Claimants as a proportion of residents aged 16-64,3.7
2023-08,E05010949,Whitefield,Claimant count,305
2023-08,E05010949,Whitefield,Claimants as a proportion of residents aged 16-64,5
2023-08,E05000886,Allerton and Hunts Cross,Claimant count,240
2023-08,E05000886,Allerton and Hunts Cross,Claimants as a proportion of residents aged 16-64,2.7
2023-08,E05000887,Anfield,Claimant count,910
2023-08,E05000887,Anfield,Claimants as a proportion of residents aged 16-64,9.5
2023-08,E05000888,Belle Vale,Claimant count,465
2023-08,E05000888,Belle Vale,Claimants as a proportion of residents aged 16-64,5.3
2023-08,E05000889,Central,Claimant count,545
2023-08,E05000889,Central,Claimants as a proportion of residents aged 16-64,1.6
2023-08,E05000890,Childwall,Claimant count,155
2023-08,E05000890,Childwall,Claimants as a proportion of residents aged 16-64,1.9
2023-08,E05000891,Church,Claimant count,135
2023-08,E05000891,Church,Claimants as a proportion of residents aged 16-64,1.6
2023-08,E05000892,Clubmoor,Claimant count,565
2023-08,E05000892,Clubmoor,Claimants as a proportion of residents aged 16-64,6.1
2023-08,E05000893,County,Claimant count,840
2023-08,E05000893,County,Claimants as a proportion of residents aged 16-64,9.3
2023-08,E05000894,Cressington,Claimant count,245
2023-08,E05000894,Cressington,Claimants as a proportion of residents aged 16-64,2.6
2023-08,E05000895,Croxteth,Claimant count,415
2023-08,E05000895,Croxteth,Claimants as a proportion of residents aged 16-64,4.6
2023-08,E05000896,Everton,Claimant count,910
2023-08,E05000896,Everton,Claimants as a proportion of residents aged 16-64,8.6
2023-08,E05000897,Fazakerley,Claimant count,540
2023-08,E05000897,Fazakerley,Claimants as a proportion of residents aged 16-64,5
2023-08,E05000898,Greenbank,Claimant count,435
2023-08,E05000898,Greenbank,Claimants as a proportion of residents aged 16-64,3.4
2023-08,E05000899,Kensington and Fairfield,Claimant count,1385
2023-08,E05000899,Kensington and Fairfield,Claimants as a proportion of residents aged 16-64,11
2023-08,E05000900,Kirkdale,Claimant count,810
2023-08,E05000900,Kirkdale,Claimants as a proportion of residents aged 16-64,6.7
2023-08,E05000901,Knotty Ash,Claimant count,435
2023-08,E05000901,Knotty Ash,Claimants as a proportion of residents aged 16-64,5.4
2023-08,E05000902,Mossley Hill,Claimant count,160
2023-08,E05000902,Mossley Hill,Claimants as a proportion of residents aged 16-64,2
2023-08,E05000903,Norris Green,Claimant count,740
2023-08,E05000903,Norris Green,Claimants as a proportion of residents aged 16-64,6.5
2023-08,E05000904,Old Swan,Claimant count,645
2023-08,E05000904,Old Swan,Claimants as a proportion of residents aged 16-64,6.3
2023-08,E05000905,Picton,Claimant count,1330
2023-08,E05000905,Picton,Claimants as a proportion of residents aged 16-64,9.4
2023-08,E05000906,Princes Park,Claimant count,1415
2023-08,E05000906,Princes Park,Claimants as a proportion of residents aged 16-64,9.3
2023-08,E05000907,Riverside,Claimant count,935
2023-08,E05000907,Riverside,Claimants as a proportion of residents aged 16-64,4.9
2023-08,E05000908,St Michael's,Claimant count,420
2023-08,E05000908,St Michael's,Claimants as a proportion of residents aged 16-64,4.5
2023-08,E05000909,Speke-Garston,Claimant count,1015
2023-08,E05000909,Speke-Garston,Claimants as a proportion of residents aged 16-64,7.5
2023-08,E05000910,Tuebrook and Stoneycroft,Claimant count,1075
2023-08,E05000910,Tuebrook and Stoneycroft,Claimants as a proportion of residents aged 16-64,9.3
2023-08,E05000911,Warbreck,Claimant count,550
2023-08,E05000911,Warbreck,Claimants as a proportion of residents aged 16-64,5.2
2023-08,E05000912,Wavertree,Claimant count,420
2023-08,E05000912,Wavertree,Claimants as a proportion of residents aged 16-64,4.4
2023-08,E05000913,West Derby,Claimant count,250
2023-08,E05000913,West Derby,Claimants as a proportion of residents aged 16-64,3
2023-08,E05000914,Woolton,Claimant count,155
2023-08,E05000914,Woolton,Claimants as a proportion of residents aged 16-64,2.2
2023-08,E05000915,Yew Tree,Claimant count,610
2023-08,E05000915,Yew Tree,Claimants as a proportion of residents aged 16-64,6
2023-08,E05000932,Ainsdale,Claimant count,180
2023-08,E05000932,Ainsdale,Claimants as a proportion of residents aged 16-64,2.7
2023-08,E05000933,Birkdale,Claimant count,175
2023-08,E05000933,Birkdale,Claimants as a proportion of residents aged 16-64,2.3
2023-08,E05000934,Blundellsands,Claimant count,135
2023-08,E05000934,Blundellsands,Claimants as a proportion of residents aged 16-64,2.1
2023-08,E05000935,Cambridge,Claimant count,225
2023-08,E05000935,Cambridge,Claimants as a proportion of residents aged 16-64,3.6
2023-08,E05000936,Church,Claimant count,455
2023-08,E05000936,Church,Claimants as a proportion of residents aged 16-64,5.9
2023-08,E05000937,Derby,Claimant count,595
2023-08,E05000937,Derby,Claimants as a proportion of residents aged 16-64,7.6
2023-08,E05000938,Duke's,Claimant count,425
2023-08,E05000938,Duke's,Claimants as a proportion of residents aged 16-64,5.5
2023-08,E05000939,Ford,Claimant count,395
2023-08,E05000939,Ford,Claimants as a proportion of residents aged 16-64,5
2023-08,E05000940,Harington,Claimant count,75
2023-08,E05000940,Harington,Claimants as a proportion of residents aged 16-64,1.3
2023-08,E05000941,Kew,Claimant count,265
2023-08,E05000941,Kew,Claimants as a proportion of residents aged 16-64,3.3
